timestamp,speed_kmh,steering_angle,is_hacked
2026-06-18 12:05:41.000,54.04,0.031,0
2026-06-18 10:55:02.500,42.96,0.063,0
2026-06-18 10:19:24.700,49.68,0.112,0
2026-06-18 10:33:11.900,41.51,0.167,0
2026-06-18 11:42:37.700,52.92,0.117,0
2026-06-18 12:13:34.500,98.35,0.859,1
2026-06-18 10:30:10.300,46.93,0.013,0
2026-06-18 12:36:07.500,83.16,1.074,1
2026-06-18 10:20:57.700,49.76,-0.106,0
2026-06-18 11:08:58.400,50.29,0.057,0
2026-06-18 11:50:48.800,50.92,-0.052,0
2026-06-18 12:19:36.000,65.99,0.931,1
2026-06-18 11:01:56.300,39.84,0.101,0
2026-06-18 10:20:47.900,41.11,-0.063,0
2026-06-18 11:20:22.800,52.97,0.007,0
2026-06-18 10:20:54.900,55.79,-0.105,0
2026-06-18 11:56:35.700,45.58,0.081,0
2026-06-18 11:11:04.000,47.08,0.005,0
2026-06-18 11:12:33.300,42.21,0.11,0
2026-06-18 11:15:00.700,41.76,0.013,0
2026-06-18 10:37:51.700,50.77,0.0,0
2026-06-18 10:12:57.200,48.55,0.075,0
2026-06-18 12:14:58.300,78.36,1.004,1
2026-06-18 11:29:49.200,58.93,0.095,0
2026-06-18 10:33:23.500,49.29,-0.147,0
2026-06-18 12:18:12.600,73.54,0.706,1
2026-06-18 12:26:51.600,84.89,0.578,1
2026-06-18 11:33:29.300,42.24,0.077,0
2026-06-18 10:59:04.200,50.64,-0.05,0
2026-06-18 12:25:00.000,83.02,0.728,1
2026-06-18 11:39:38.800,55.2,-0.199,0
2026-06-18 11:12:52.900,52.61,-0.045,0
2026-06-18 10:50:40.600,51.45,0.067,0
2026-06-18 10:28:37.900,48.47,0.058,0
2026-06-18 11:46:42.700,50.48,0.07,0
2026-06-18 12:15:05.700,87.37,0.767,1
2026-06-18 11:22:57.600,51.77,0.056,0
2026-06-18 12:05:52.400,52.16,-0.065,0
2026-06-18 10:02:07.700,51.97,-0.027,0
2026-06-18 12:09:18.400,59.88,-0.04,0
2026-06-18 11:54:04.800,46.38,-0.246,0
2026-06-18 10:34:26.000,55.86,0.2,0
2026-06-18 12:14:41.500,82.35,0.403,1
2026-06-18 12:37:14.800,59.81,1.068,1
2026-06-18 11:29:14.800,44.76,-0.124,0
2026-06-18 12:41:05.800,52.37,0.865,1
2026-06-18 11:59:18.000,44.84,0.005,0
2026-06-18 10:08:46.600,55.46,-0.191,0
2026-06-18 12:14:26.800,67.58,0.82,1
2026-06-18 10:16:47.400,54.59,0.014,0
2026-06-18 11:36:17.900,52.58,-0.11,0
2026-06-18 10:39:50.600,43.31,0.039,0
2026-06-18 10:08:19.800,54.04,0.105,0
2026-06-18 10:33:37.500,48.81,-0.053,0
2026-06-18 11:12:28.400,49.4,0.144,0
2026-06-18 12:16:56.600,60.1,1.135,1
2026-06-18 10:42:22.200,61.18,-0.232,0
2026-06-18 11:40:26.000,50.78,-0.071,0
2026-06-18 11:48:40.100,51.82,-0.036,0
2026-06-18 10:57:31.600,61.44,0.045,0
2026-06-18 11:14:23.700,59.09,-0.083,0
2026-06-18 10:52:11.200,53.41,-0.137,0
2026-06-18 11:04:07.500,50.4,0.187,0
2026-06-18 11:33:53.200,46.79,0.08,0
2026-06-18 10:50:57.500,50.14,0.092,0
2026-06-18 10:50:50.300,47.57,-0.226,0
2026-06-18 11:34:22.800,47.13,-0.062,0
2026-06-18 12:45:51.100,82.23,1.087,1
2026-06-18 12:04:09.200,42.16,0.215,0
2026-06-18 11:41:00.800,50.42,-0.041,0
2026-06-18 12:33:28.300,90.38,0.708,1
2026-06-18 10:50:04.700,44.13,0.048,0
2026-06-18 10:00:30.900,48.99,-0.108,0
2026-06-18 11:48:00.200,47.37,-0.126,0
2026-06-18 10:47:31.100,40.42,-0.076,0
2026-06-18 10:01:55.500,55.05,-0.104,0
2026-06-18 10:32:22.800,39.96,0.197,0
2026-06-18 10:11:29.100,67.65,-0.058,0
2026-06-18 11:36:28.300,45.46,0.139,0
2026-06-18 10:00:10.000,42.92,-0.13,0
2026-06-18 12:10:46.400,46.4,-0.171,0
2026-06-18 11:09:41.200,51.81,-0.071,0
2026-06-18 12:16:11.600,70.57,1.14,1
2026-06-18 10:31:34.100,47.83,0.213,0
2026-06-18 11:05:21.100,48.98,0.015,0
2026-06-18 11:49:18.700,50.75,0.147,0
2026-06-18 11:09:41.300,48.54,-0.096,0
2026-06-18 11:40:05.000,57.18,0.172,0
2026-06-18 10:24:40.000,49.0,-0.055,0
2026-06-18 12:14:28.800,85.89,0.993,1
2026-06-18 10:12:27.900,48.23,0.099,0
2026-06-18 10:09:06.400,40.16,-0.1,0
2026-06-18 11:00:51.100,63.47,-0.188,0
2026-06-18 11:32:01.100,56.24,-0.028,0
2026-06-18 10:03:03.900,48.96,0.027,0
2026-06-18 12:39:15.700,81.61,0.813,1
2026-06-18 10:34:06.400,41.01,-0.131,0
2026-06-18 12:39:10.100,74.23,1.104,1
2026-06-18 10:08:49.700,53.79,0.146,0
2026-06-18 11:44:52.500,55.41,0.055,0
2026-06-18 10:32:24.800,55.82,0.016,0
2026-06-18 11:21:49.600,51.79,-0.02,0
2026-06-18 10:44:02.700,50.86,0.063,0
2026-06-18 12:29:01.900,68.5,0.838,1
2026-06-18 12:36:32.500,74.32,0.693,1
2026-06-18 11:25:40.700,43.88,0.103,0
2026-06-18 12:31:54.300,86.5,0.814,1
2026-06-18 10:23:14.000,53.06,0.03,0
2026-06-18 11:02:37.300,58.79,0.114,0
2026-06-18 10:53:50.200,49.66,0.193,0
2026-06-18 11:03:20.300,54.53,-0.06,0
2026-06-18 10:12:38.300,56.82,-0.015,0
2026-06-18 11:01:12.700,48.56,-0.02,0
2026-06-18 10:25:25.100,51.67,-0.084,0
2026-06-18 10:34:03.100,51.26,-0.135,0
2026-06-18 11:11:58.300,39.5,0.01,0
2026-06-18 10:05:14.900,45.52,-0.012,0
2026-06-18 10:14:06.700,57.01,-0.111,0
2026-06-18 10:48:23.600,50.16,-0.104,0
2026-06-18 11:29:24.700,47.64,-0.037,0
2026-06-18 10:27:10.000,49.14,0.008,0
2026-06-18 12:24:09.500,105.64,1.012,1
2026-06-18 11:51:43.000,42.36,0.081,0
2026-06-18 10:46:02.600,49.28,-0.039,0
2026-06-18 11:16:45.800,45.5,-0.002,0
2026-06-18 12:40:41.300,92.51,0.809,1
2026-06-18 12:42:04.100,42.91,0.808,1
2026-06-18 10:59:13.300,50.78,0.215,0
2026-06-18 12:24:15.200,74.01,0.366,1
2026-06-18 12:23:57.600,86.59,1.243,1
2026-06-18 12:09:36.200,46.27,-0.048,0
2026-06-18 10:35:45.700,51.68,0.017,0
2026-06-18 10:47:06.100,40.15,-0.045,0
2026-06-18 10:26:48.200,51.95,0.03,0
2026-06-18 11:50:15.900,52.21,-0.063,0
2026-06-18 10:52:15.700,46.81,0.203,0
2026-06-18 11:11:30.400,61.38,0.091,0
2026-06-18 11:15:11.200,60.45,0.019,0
2026-06-18 11:29:28.100,50.32,-0.079,0
2026-06-18 12:45:51.300,93.34,0.578,1
2026-06-18 10:09:47.700,51.9,0.102,0
2026-06-18 11:47:50.700,48.29,0.14,0
2026-06-18 12:16:35.300,66.0,0.407,1
2026-06-18 11:52:08.800,46.99,-0.104,0
2026-06-18 10:44:43.400,45.09,0.018,0
2026-06-18 10:40:09.600,52.02,-0.04,0
2026-06-18 12:29:15.600,81.86,0.725,1
2026-06-18 12:38:21.100,68.21,0.414,1
2026-06-18 11:17:22.600,55.3,0.013,0
2026-06-18 10:07:46.500,49.21,-0.054,0
2026-06-18 10:02:45.100,51.63,0.029,0
2026-06-18 12:20:17.400,83.13,0.84,1
2026-06-18 10:26:50.500,61.11,0.069,0
2026-06-18 10:02:47.700,57.61,0.241,0
2026-06-18 11:48:17.300,49.84,-0.042,0
2026-06-18 11:32:13.200,56.66,-0.086,0
2026-06-18 10:54:45.700,47.85,0.069,0
2026-06-18 11:00:57.300,43.37,-0.157,0
2026-06-18 11:32:59.200,54.69,-0.105,0
2026-06-18 12:04:54.900,55.23,0.007,0
2026-06-18 11:27:28.300,49.07,0.138,0
2026-06-18 10:23:57.300,59.97,0.06,0
2026-06-18 12:36:43.100,88.55,0.184,1
2026-06-18 11:47:39.900,50.83,-0.024,0
2026-06-18 12:25:28.900,90.74,0.792,1
2026-06-18 10:35:27.200,50.7,-0.036,0
2026-06-18 10:38:24.000,48.52,-0.096,0
2026-06-18 10:42:22.500,42.78,0.043,0
2026-06-18 10:43:04.100,42.53,0.293,0
2026-06-18 11:57:20.200,52.53,0.038,0
2026-06-18 12:20:01.500,90.86,0.727,1
2026-06-18 11:01:36.300,39.98,-0.31,0
2026-06-18 11:36:54.100,52.99,0.032,0
2026-06-18 10:39:42.700,52.58,0.122,0
2026-06-18 12:34:21.100,69.9,1.035,1
2026-06-18 11:26:14.900,48.91,0.07,0
2026-06-18 12:36:11.700,74.96,0.856,1
2026-06-18 11:48:37.900,44.23,-0.03,0
2026-06-18 10:07:00.100,44.55,0.007,0
2026-06-18 11:39:09.300,43.77,-0.075,0
2026-06-18 12:23:09.200,99.89,0.824,1
2026-06-18 11:03:05.700,54.62,-0.085,0
2026-06-18 11:19:14.400,36.61,-0.152,0
2026-06-18 10:14:52.400,44.41,-0.09,0
2026-06-18 10:21:20.700,48.39,-0.031,0
2026-06-18 12:30:18.800,90.69,0.744,1
2026-06-18 11:47:38.600,45.6,0.084,0
2026-06-18 11:24:50.000,50.93,0.007,0
2026-06-18 10:22:00.900,56.28,0.05,0
2026-06-18 11:05:17.300,49.09,-0.1,0
2026-06-18 11:11:49.700,50.28,0.115,0
2026-06-18 10:28:32.300,52.51,0.104,0
2026-06-18 10:22:12.200,56.86,-0.088,0
2026-06-18 10:05:50.300,50.26,0.097,0
2026-06-18 11:02:58.100,44.77,-0.107,0
2026-06-18 10:13:58.100,51.53,0.017,0
2026-06-18 11:19:37.500,47.21,0.051,0
2026-06-18 11:20:11.100,47.94,0.187,0
2026-06-18 10:07:09.500,42.36,0.05,0
2026-06-18 10:02:13.400,50.74,0.107,0
2026-06-18 10:41:32.000,48.28,0.01,0
2026-06-18 11:49:43.700,51.19,-0.121,0
2026-06-18 10:07:05.200,51.05,-0.052,0
2026-06-18 11:08:47.600,43.56,-0.127,0
2026-06-18 10:31:23.900,45.24,-0.078,0
2026-06-18 10:56:35.400,55.02,-0.071,0
2026-06-18 11:56:29.700,51.52,-0.079,0
2026-06-18 10:41:19.200,45.65,-0.145,0
2026-06-18 12:43:14.200,112.37,1.081,1
2026-06-18 11:09:06.700,55.8,-0.262,0
2026-06-18 10:07:40.600,48.27,-0.045,0
2026-06-18 10:00:23.100,51.08,-0.148,0
2026-06-18 12:01:17.700,55.14,-0.015,0
2026-06-18 12:32:16.300,90.86,0.932,1
2026-06-18 11:16:59.000,55.1,0.136,0
2026-06-18 12:04:58.100,47.7,-0.134,0
2026-06-18 10:20:39.800,43.36,0.045,0
2026-06-18 11:02:23.600,47.44,0.015,0
2026-06-18 12:23:54.900,114.52,0.66,1
2026-06-18 12:42:11.100,73.63,0.827,1
2026-06-18 12:43:08.400,95.74,0.761,1
2026-06-18 12:32:55.100,91.97,0.562,1
2026-06-18 12:30:20.900,48.17,0.92,1
2026-06-18 12:45:34.100,86.25,0.71,1
2026-06-18 12:08:57.600,52.24,0.089,0
2026-06-18 11:07:00.700,50.61,-0.017,0
2026-06-18 10:32:21.200,47.29,0.087,0
2026-06-18 11:10:23.400,51.33,0.043,0
2026-06-18 10:31:14.900,55.64,-0.036,0
2026-06-18 10:25:27.300,54.58,0.03,0
2026-06-18 10:30:33.600,45.98,-0.131,0
2026-06-18 11:51:00.100,45.51,0.046,0
2026-06-18 11:50:09.000,51.49,0.01,0
2026-06-18 12:44:54.000,68.67,0.896,1
2026-06-18 12:44:56.500,82.48,0.813,1
2026-06-18 10:34:19.700,58.42,0.093,0
2026-06-18 12:44:12.000,56.92,0.658,1
2026-06-18 11:45:32.300,53.93,-0.095,0
2026-06-18 10:12:53.900,53.08,-0.127,0
2026-06-18 10:03:02.600,44.55,-0.025,0
2026-06-18 10:44:37.600,50.85,0.093,0
2026-06-18 12:05:44.800,52.53,-0.115,0
2026-06-18 11:45:53.000,59.98,0.058,0
2026-06-18 12:45:31.400,64.94,0.814,1
2026-06-18 10:17:08.400,50.61,0.108,0
2026-06-18 10:34:43.100,42.98,0.103,0
2026-06-18 12:22:32.400,88.78,0.781,1
2026-06-18 12:29:00.900,51.65,0.709,1
2026-06-18 10:20:16.300,50.28,-0.035,0
2026-06-18 11:27:18.100,48.87,0.119,0
2026-06-18 12:02:45.300,51.63,0.252,0
2026-06-18 11:29:26.400,51.49,0.072,0
2026-06-18 11:13:51.400,42.33,-0.007,0
2026-06-18 12:05:46.100,45.89,-0.157,0
2026-06-18 12:04:08.100,52.43,-0.024,0
2026-06-18 10:26:06.800,55.97,0.079,0
2026-06-18 10:33:02.100,48.82,-0.007,0
2026-06-18 12:00:55.000,46.83,0.155,0
2026-06-18 10:12:47.900,45.62,-0.182,0
2026-06-18 11:37:53.200,49.57,0.198,0
2026-06-18 12:27:42.400,70.63,0.733,1
2026-06-18 11:22:34.700,52.12,0.295,0
2026-06-18 11:47:19.900,43.18,-0.006,0
2026-06-18 11:41:56.600,47.65,-0.032,0
2026-06-18 11:15:30.600,57.71,0.135,0
2026-06-18 11:36:15.900,55.15,0.199,0
2026-06-18 12:36:15.600,84.11,0.838,1
2026-06-18 10:13:13.000,53.04,0.127,0
2026-06-18 10:18:53.000,51.75,0.131,0
2026-06-18 12:28:44.700,85.56,0.836,1
2026-06-18 11:46:47.100,52.28,-0.094,0
2026-06-18 10:26:48.100,45.16,-0.272,0
2026-06-18 11:15:16.700,58.7,0.073,0
2026-06-18 10:49:13.300,43.38,0.051,0
2026-06-18 12:37:39.700,121.67,0.751,1
2026-06-18 10:39:20.400,59.23,-0.004,0
2026-06-18 10:37:47.800,44.93,0.085,0
2026-06-18 11:11:21.400,52.42,0.091,0
2026-06-18 11:16:28.600,49.48,-0.172,0
2026-06-18 11:00:15.800,45.24,0.086,0
2026-06-18 12:21:41.500,91.14,0.635,1
2026-06-18 10:10:21.400,45.53,-0.084,0
2026-06-18 10:46:57.700,41.82,0.026,0
2026-06-18 10:57:22.900,54.83,0.205,0
2026-06-18 11:38:26.800,49.42,0.096,0
2026-06-18 10:33:39.300,40.62,-0.123,0
2026-06-18 12:39:35.500,83.1,0.917,1
2026-06-18 11:21:48.600,52.87,0.065,0
2026-06-18 11:32:29.800,48.98,0.136,0
2026-06-18 10:06:14.700,50.89,-0.021,0
2026-06-18 11:59:37.800,47.86,-0.152,0
2026-06-18 11:50:50.900,49.71,0.146,0
2026-06-18 11:21:56.400,50.69,0.001,0
2026-06-18 11:22:19.700,57.7,-0.086,0
2026-06-18 10:57:56.100,59.3,0.037,0
2026-06-18 11:03:56.300,57.5,-0.022,0
2026-06-18 11:32:32.900,50.42,-0.074,0
2026-06-18 11:27:40.900,45.42,-0.081,0
2026-06-18 10:04:29.600,55.41,0.02,0
2026-06-18 12:11:08.000,54.21,0.026,0
2026-06-18 10:14:05.800,45.68,-0.11,0
2026-06-18 10:08:05.300,50.74,0.028,0
2026-06-18 11:47:05.300,51.51,0.054,0
2026-06-18 10:16:59.300,49.91,0.096,0
2026-06-18 11:19:42.900,44.26,-0.131,0
2026-06-18 12:22:05.800,98.44,0.827,1
2026-06-18 12:18:44.400,70.34,0.855,1
2026-06-18 10:36:08.000,40.45,0.127,0
2026-06-18 11:04:06.300,45.4,-0.103,0
2026-06-18 11:30:39.600,59.41,-0.02,0
2026-06-18 10:17:47.100,49.7,-0.132,0
2026-06-18 11:31:18.700,55.37,-0.047,0
2026-06-18 11:18:54.200,51.17,0.019,0
2026-06-18 10:51:17.800,46.32,0.096,0
2026-06-18 11:58:18.600,50.79,0.033,0
2026-06-18 10:43:40.500,56.11,0.04,0
2026-06-18 11:25:00.100,37.26,-0.012,0
2026-06-18 11:38:22.100,55.95,-0.005,0
2026-06-18 10:46:37.500,44.73,-0.004,0
2026-06-18 11:12:56.800,50.47,0.11,0
2026-06-18 11:05:05.400,46.45,-0.051,0
2026-06-18 12:23:27.300,96.13,0.872,1
2026-06-18 10:36:03.700,48.19,-0.059,0
2026-06-18 12:33:47.900,60.5,0.831,1
2026-06-18 11:22:33.000,54.54,-0.129,0
2026-06-18 10:17:15.900,50.61,0.043,0
2026-06-18 12:17:29.200,86.77,0.923,1
2026-06-18 10:08:35.000,61.38,0.084,0
2026-06-18 11:59:38.700,42.68,0.016,0
2026-06-18 10:16:54.800,41.34,0.039,0
2026-06-18 10:58:30.000,50.18,0.278,0
2026-06-18 11:48:27.300,43.44,0.112,0
2026-06-18 11:32:16.000,42.37,-0.006,0
2026-06-18 11:46:26.700,48.4,-0.073,0
2026-06-18 12:32:55.200,81.77,0.393,1
2026-06-18 12:16:24.500,73.14,0.828,1
2026-06-18 10:45:23.900,42.11,-0.062,0
2026-06-18 11:36:24.100,44.72,0.152,0
2026-06-18 11:23:15.400,54.55,0.032,0
2026-06-18 10:21:31.000,50.83,0.083,0
2026-06-18 12:18:42.300,67.62,0.681,1
2026-06-18 10:25:15.100,49.49,-0.026,0
2026-06-18 11:25:11.100,53.73,-0.064,0
2026-06-18 10:54:42.200,53.69,0.151,0
2026-06-18 10:40:58.600,49.51,-0.148,0
2026-06-18 11:02:39.200,52.59,0.015,0
2026-06-18 12:05:31.700,40.58,-0.038,0
2026-06-18 11:48:07.600,46.24,-0.165,0
2026-06-18 10:43:45.700,48.57,0.027,0
2026-06-18 10:56:50.000,50.46,0.021,0
2026-06-18 10:55:19.600,45.05,0.039,0
2026-06-18 12:07:59.500,49.72,-0.118,0
2026-06-18 11:47:19.000,52.4,-0.066,0
2026-06-18 11:23:21.100,50.16,0.085,0
2026-06-18 10:21:07.700,52.47,-0.115,0
2026-06-18 10:24:29.500,40.07,0.042,0
2026-06-18 10:09:32.400,47.76,-0.049,0
2026-06-18 11:21:34.800,44.24,-0.143,0
2026-06-18 11:50:22.400,49.36,0.003,0
2026-06-18 11:00:52.800,54.8,-0.001,0
2026-06-18 10:03:39.600,52.13,-0.043,0
2026-06-18 11:58:31.100,46.65,-0.069,0
2026-06-18 11:11:38.200,46.44,0.018,0
2026-06-18 10:58:44.400,55.21,0.108,0
2026-06-18 11:36:51.000,61.22,0.027,0
2026-06-18 12:21:19.300,71.59,0.847,1
2026-06-18 11:35:12.400,49.46,-0.077,0
2026-06-18 10:21:19.500,50.12,-0.107,0
2026-06-18 12:44:42.100,43.14,1.122,1
2026-06-18 11:36:55.400,49.45,-0.128,0
2026-06-18 10:35:34.300,49.45,-0.067,0
2026-06-18 11:26:24.200,50.2,0.082,0
2026-06-18 12:33:49.100,78.98,1.011,1
2026-06-18 11:53:56.600,53.41,-0.057,0
2026-06-18 10:33:19.100,47.66,0.083,0
2026-06-18 11:29:58.400,51.27,0.008,0
2026-06-18 11:43:39.500,48.86,0.001,0
2026-06-18 11:33:56.500,47.65,-0.015,0
2026-06-18 10:12:06.800,50.91,-0.027,0
2026-06-18 12:11:09.900,54.34,0.181,0
2026-06-18 10:15:03.100,48.8,-0.021,0
2026-06-18 12:19:16.200,79.48,0.885,1
2026-06-18 12:17:04.300,83.98,1.083,1
2026-06-18 11:42:02.300,42.47,-0.126,0
2026-06-18 12:06:03.400,48.34,0.221,0
2026-06-18 10:35:53.500,41.19,-0.091,0
2026-06-18 11:08:44.100,50.49,0.03,0
2026-06-18 12:02:06.100,44.11,-0.056,0
2026-06-18 10:06:19.300,48.8,-0.051,0
2026-06-18 11:14:38.000,53.18,-0.02,0
2026-06-18 12:30:25.900,87.42,0.625,1
2026-06-18 11:03:09.800,44.89,-0.035,0
2026-06-18 10:48:10.700,56.22,0.0,0
2026-06-18 12:31:17.300,93.19,0.922,1
2026-06-18 11:14:32.100,46.78,-0.007,0
2026-06-18 10:57:26.300,49.51,-0.034,0
2026-06-18 11:11:47.900,47.61,-0.075,0
2026-06-18 12:17:30.400,49.21,0.838,1
2026-06-18 10:47:23.800,50.5,0.068,0
2026-06-18 11:28:26.600,53.93,0.066,0
2026-06-18 11:03:13.100,55.48,-0.089,0
2026-06-18 11:22:12.900,47.33,0.053,0
2026-06-18 11:33:05.100,54.71,-0.11,0
2026-06-18 11:08:56.500,56.7,0.056,0
2026-06-18 11:30:49.700,51.93,-0.031,0
2026-06-18 11:16:14.200,51.16,0.097,0
2026-06-18 12:27:14.500,78.96,0.669,1
2026-06-18 10:28:06.500,52.98,-0.002,0
2026-06-18 10:49:48.900,48.88,-0.118,0
2026-06-18 11:25:13.300,51.8,-0.097,0
2026-06-18 12:34:44.900,108.61,0.788,1
2026-06-18 10:01:32.000,55.37,-0.051,0
2026-06-18 11:18:14.200,53.43,0.004,0
2026-06-18 10:26:31.400,51.0,0.031,0
2026-06-18 11:59:49.300,57.34,-0.062,0
2026-06-18 10:40:38.100,53.53,-0.055,0
2026-06-18 11:11:44.100,50.81,0.02,0
2026-06-18 10:59:38.700,49.41,-0.017,0
2026-06-18 11:55:53.100,50.91,-0.042,0
2026-06-18 10:25:27.900,51.2,0.095,0
2026-06-18 11:35:51.600,53.97,-0.085,0
2026-06-18 12:15:47.100,73.96,0.774,1
2026-06-18 11:02:50.100,56.58,0.01,0
2026-06-18 11:37:14.300,46.72,-0.028,0
2026-06-18 10:27:26.200,52.47,0.015,0
2026-06-18 10:26:17.200,45.98,-0.06,0
2026-06-18 11:18:04.500,50.25,0.006,0
2026-06-18 11:38:56.800,54.02,-0.027,0
2026-06-18 10:47:48.000,44.01,0.126,0
2026-06-18 11:30:41.800,49.85,-0.012,0
2026-06-18 10:27:58.700,56.09,-0.006,0
2026-06-18 10:53:31.500,45.27,-0.119,0
2026-06-18 10:42:05.600,38.66,0.038,0
2026-06-18 10:53:20.500,43.38,0.023,0
2026-06-18 10:25:08.100,49.65,0.056,0
2026-06-18 12:06:14.000,52.65,0.095,0
2026-06-18 11:41:20.900,40.62,-0.173,0
2026-06-18 11:54:03.500,48.67,0.075,0
2026-06-18 11:36:16.500,49.13,0.051,0
2026-06-18 12:15:43.500,76.49,0.778,1
2026-06-18 10:01:13.100,45.11,-0.051,0
2026-06-18 12:01:22.300,49.53,-0.073,0
2026-06-18 12:00:27.200,59.46,-0.032,0
2026-06-18 11:17:48.200,49.39,0.089,0
2026-06-18 11:54:28.400,48.98,0.074,0
2026-06-18 10:22:38.700,52.14,-0.118,0
2026-06-18 10:42:46.100,53.92,0.089,0
2026-06-18 12:29:49.900,82.92,0.324,1
2026-06-18 12:34:54.900,67.49,0.668,1
2026-06-18 12:23:02.600,99.27,0.729,1
2026-06-18 11:42:33.000,50.41,0.006,0
2026-06-18 11:20:11.300,52.68,-0.103,0
2026-06-18 10:35:08.800,56.9,-0.066,0
2026-06-18 12:20:53.700,74.0,0.736,1
2026-06-18 12:02:35.400,51.16,-0.034,0
2026-06-18 10:33:52.400,47.52,-0.14,0
2026-06-18 10:38:09.300,48.24,-0.103,0
2026-06-18 10:59:45.700,44.77,0.224,0
2026-06-18 10:16:02.000,51.81,-0.006,0
2026-06-18 11:06:31.200,49.82,-0.236,0
2026-06-18 11:41:11.900,41.76,0.032,0
2026-06-18 10:00:34.800,46.41,0.046,0
2026-06-18 11:12:15.200,58.97,0.048,0
2026-06-18 11:49:21.000,49.59,-0.085,0
2026-06-18 10:55:28.900,55.51,0.058,0
2026-06-18 11:20:32.200,46.87,0.035,0
2026-06-18 10:13:26.000,50.53,0.046,0
2026-06-18 12:01:26.300,47.17,-0.078,0
2026-06-18 10:04:47.600,45.32,-0.021,0
2026-06-18 12:21:21.100,95.12,0.904,1
2026-06-18 12:45:31.700,78.53,0.913,1
2026-06-18 10:48:41.200,38.25,-0.026,0
2026-06-18 10:41:27.700,42.46,0.033,0
2026-06-18 11:38:42.800,53.41,0.067,0
2026-06-18 11:02:50.600,53.65,0.044,0
2026-06-18 10:48:49.400,50.55,0.032,0
2026-06-18 11:27:06.700,48.39,-0.058,0
2026-06-18 10:49:16.300,54.1,0.005,0
2026-06-18 10:45:34.300,55.48,-0.001,0
2026-06-18 11:59:46.100,48.14,-0.041,0
2026-06-18 10:12:15.700,48.84,-0.083,0
2026-06-18 12:26:42.400,72.88,0.717,1
2026-06-18 12:45:25.800,91.34,0.992,1
2026-06-18 10:51:22.400,45.88,0.117,0
2026-06-18 10:25:15.200,43.55,0.043,0
2026-06-18 12:35:17.600,98.41,1.122,1
2026-06-18 11:40:20.800,50.32,0.067,0
2026-06-18 12:14:40.900,98.48,1.096,1
2026-06-18 10:33:32.500,57.09,-0.104,0
2026-06-18 11:11:42.000,59.95,0.037,0
2026-06-18 11:58:59.000,59.95,-0.088,0
2026-06-18 10:10:55.700,55.56,0.052,0
2026-06-18 11:47:06.000,51.26,-0.124,0
2026-06-18 12:17:41.400,75.81,0.688,1
2026-06-18 10:32:12.000,55.77,0.083,0
2026-06-18 10:03:56.500,57.67,-0.122,0
2026-06-18 12:05:30.500,50.8,-0.154,0
2026-06-18 11:16:24.400,59.38,0.017,0
2026-06-18 11:04:54.200,39.11,0.044,0
2026-06-18 11:50:22.500,58.38,-0.045,0
2026-06-18 10:57:19.900,50.62,-0.059,0
2026-06-18 10:53:27.200,54.47,0.094,0
2026-06-18 12:03:04.700,51.39,-0.032,0
2026-06-18 12:35:02.400,83.22,0.768,1
2026-06-18 12:35:29.800,77.48,0.682,1
2026-06-18 11:34:41.800,54.74,0.027,0
2026-06-18 10:06:34.400,47.94,-0.177,0
2026-06-18 11:45:38.500,51.96,-0.008,0
2026-06-18 10:51:19.200,49.58,0.009,0
2026-06-18 11:55:04.500,45.33,0.093,0
2026-06-18 11:31:41.800,50.71,0.016,0
2026-06-18 10:55:28.000,61.51,0.068,0
2026-06-18 11:27:44.900,58.84,0.065,0
2026-06-18 10:45:11.000,50.37,0.175,0
2026-06-18 11:49:35.000,54.08,-0.144,0
2026-06-18 10:52:58.400,53.42,0.109,0
2026-06-18 11:02:40.900,48.93,0.032,0
2026-06-18 11:30:24.100,52.06,-0.118,0
2026-06-18 12:45:12.700,82.39,0.81,1
2026-06-18 12:27:12.700,101.14,0.691,1
2026-06-18 12:06:27.500,60.77,0.038,0
2026-06-18 10:16:35.200,45.55,-0.127,0
2026-06-18 12:42:41.100,74.96,1.088,1
2026-06-18 12:31:31.700,80.02,0.75,1
2026-06-18 11:19:13.200,51.28,0.096,0
2026-06-18 11:05:57.400,53.73,-0.105,0
2026-06-18 12:08:10.200,47.04,-0.08,0
2026-06-18 11:54:04.200,45.91,0.015,0
2026-06-18 11:10:47.300,53.68,0.031,0
2026-06-18 11:37:35.100,60.62,0.028,0
2026-06-18 10:30:59.200,49.29,-0.048,0
2026-06-18 11:16:17.500,48.41,0.086,0
2026-06-18 12:42:02.800,85.4,1.069,1
2026-06-18 10:52:55.500,51.18,0.104,0
2026-06-18 11:59:06.900,47.62,0.066,0
2026-06-18 11:52:34.100,58.4,0.036,0
2026-06-18 10:08:04.600,39.11,-0.164,0
2026-06-18 12:08:14.800,45.27,-0.073,0
2026-06-18 10:58:07.800,49.64,0.01,0
2026-06-18 10:29:11.100,59.11,0.053,0
2026-06-18 11:55:01.000,59.12,-0.136,0
2026-06-18 11:53:39.100,60.37,0.103,0
2026-06-18 11:19:37.400,51.96,0.131,0
2026-06-18 10:55:27.900,53.95,-0.059,0
2026-06-18 11:09:41.400,54.05,-0.062,0
2026-06-18 10:04:12.100,64.93,-0.046,0
2026-06-18 12:36:56.200,90.38,0.865,1
2026-06-18 10:59:13.000,50.26,-0.098,0
2026-06-18 12:08:00.400,46.28,0.022,0
2026-06-18 10:00:48.600,46.77,-0.182,0
